date,recorded_animal,task_condition,succ_rate,neuron_num,role,followerPercentage,selfvspartner_pullnum,self_pullnum,partner_pullnum,selfvspartner_followerPer,pull_id,ipi,path_length,net_displacement,tortuosity,mean_speed,mean_curvature,radius_of_gyration,convex_hull_volume,angle_span_net,angle_span_total,pca_var_explained_pc1,pca_var_explained_pc2,pca_var_explained_pc3
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,60,3.3,3.027740005836826,0.38153939793819763,7.935589410159063,0.02544319332635988,0.10995403840969359,0.25099145776977494,0.014782277615162214,0.4304485911325809,3.8231032907398634,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,61,1.4333333333333333,3.1991298116538958,0.272201223938654,11.752812001958096,0.02688344379541089,0.1076568065208594,0.2554954620881239,0.0299780956556678,0.2875569208816211,3.861272119471203,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,62,3.8,3.827069476496468,1.166684562036293,3.2802949494907403,0.03216024770165099,0.09809640557963639,0.36669729671418405,0.049679410533653164,0.8083173497797772,2.7883106889740623,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,63,2.933333333333333,2.555313402450625,0.565559821810483,4.518201795648244,0.021473221869332985,0.09982998434326995,0.24869958960255245,0.017320854267942963,0.822801828145458,3.9350047294237447,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,64,3.933333333333333,2.6992183963859335,0.2779458576996087,9.711310032557227,0.022682507532654904,0.1149500494309341,0.22784926510644263,0.02675894896383689,0.3797988636928977,4.70825512643048,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,65,1.5666666666666667,4.203295576288145,1.3686743302694224,3.071070658175294,0.035321811565446594,0.10192125728555163,0.3877773908989794,0.0726011798636026,0.5589564353387674,2.7237937537016355,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240603_MC,dodson,MC,0.5979381443298969,7,follower,0.631578947368421,0.6440677966101694,76.0,118.0,2.191950464396285,0,5.366666666666666,2.695817647726856,1.0747036938363186,2.5084287540724124,0.022653929812830723,0.09052282581841216,0.27275587285154945,0.042252719677562625,0.9302379186410942,3.5897611584361595,0.2092580245261504,0.16325040137978095,0.15158915602707046
20240603_MC,dodson,MC,0.5979381443298969,7,follower,0.631578947368421,0.6440677966101694,76.0,118.0,2.191950464396285,1,2.4,2.84350419930822,0.6520241300888099,4.361041360418542,0.023894993271497647,0.12175058528789981,0.25154508134093484,0.03984083860940705,0.7367343703010578,4.26231881154451,0.2092580245261504,0.16325040137978095,0.15158915602707046
20240603_MC,dodson,MC,0.5979381443298969,7,follower,0.631578947368421,0.6440677966101694,76.0,118.0,2.191950464396285,2,1.9666666666666666,2.6499209687145515,0.3583883259733448,7.393993544621316,0.022268243434576063,0.10305469597323984,0.22530252651853058,0.009143576098287403,0.6661137727466485,4.272939866156403,0.2092580245261504,0.16325040137978095,0.15158915602707046
20240603_MC,dodson,MC,0.5979381443298969,7,follower,0.631578947368421,0.6440677966101694,76.0,118.0,2.191950464396285,3,4.6,2.693365436790397,0.5554787882669264,4.848727788856888,0.02263332299823863,0.11287345630841207,0.2584123573919378,0.040484176539891926,1.1086151794294292,3.9913596408266336,0.2092580245261504,0.16325040137978095,0.15158915602707046
